,Unnamed: 0,Day,Month,Year,Latitude,Longitude,X..km2,Total.Wieght..g..km.2,Source,Mesh.Size,Notes,CutOff,TopLim,Microplastics...km.2,Macroplastics....km.2,Microplastics.Weight..g...km.2,Macroplastics.Weight..g...km.2,Ship,CruiseNo,CruiseNoCode,StationNo,TimeLocal,TimeLocalFormatted,MonthUTC,DayUTC,YearUTC,TowAreaM2,CountPlasticFragments,CountPlasticPellets,CountTotalPlastics,FragmentDensityNoSqKm,PelletDensityNoSqKm,u10Mps,v10Mps,count_total
255,256,12.0,2.0,2008,35.3814,-141.0245,687832.17,1606.34,C. Moore,335.0,Corrected,4750.0,,645944.61,41887.56,641.32,965.02,,,,,,,,,,,,,,,,,,687832.1699999999
256,257,21.0,9.0,2007,37.8664,-143.8151,282967.05,865.84,C. Moore,335.0,Corrected,4750.0,,271370.04,11597.01,504.01,361.83,,,,,,,,,,,,,,,,,,282967.05
257,258,11.0,2.0,2008,35.0049,-141.4513,387392.53,2741.91,C. Moore,335.0,Corrected,4750.0,,373734.8,13657.73,930.66,1811.25,,,,,,,,,,,,,,,,,,387392.52999999997
258,259,14.0,7.0,2009,34.0515,-179.9942,354677.51,385.38,C. Moore,335.0,Corrected,4750.0,,354677.51,0.0,385.38,0.0,,,,,,,,,,,,,,,,,,354677.51
259,260,25.0,9.0,2009,34.6502,-142.2878,400461.79,3786.22,C. Moore,335.0,Corrected,4750.0,,375278.62,25183.17,1973.25,1812.97,,,,,,,,,,,,,,,,,,400461.79
260,261,11.0,2.0,2008,35.9064,-141.7822,462732.91,2539.74,C. Moore,335.0,Corrected,4750.0,,446352.08,16380.83,912.34,1627.4,,,,,,,,,,,,,,,,,,462732.91000000003
261,262,27.0,9.0,2009,36.0405,-140.3197,356365.72,3029.6,C. Moore,335.0,Corrected,4750.0,,345405.06,10960.66,1752.39,1277.21,,,,,,,,,,,,,,,,,,356365.72
262,263,12.0,2.0,2008,35.8409,-140.8203,699750.51,5474.62,C. Moore,335.0,Corrected,4750.0,,650725.65,49024.86,888.5,4586.12,,,,,,,,,,,,,,,,,,699750.51
263,264,27.0,9.0,2009,36.0135,-140.1468,472929.2,8748.59,C. Moore,335.0,Corrected,4750.0,,454029.61,18899.59,1734.65,7013.94,,,,,,,,,,,,,,,,,,472929.2
264,265,24.0,9.0,2009,34.37,-143.7072,499379.69,8645.26,C. Moore,335.0,Corrected,4750.0,,472261.32,27118.37,4036.58,4608.68,,,,,,,,,,,,,,,,,,499379.69
265,266,22.0,9.0,2007,36.6822,-144.8449,502011.12,13701.37,C. Moore,335.0,Corrected,4750.0,,473808.25,28202.87,819.32,12882.05,,,,,,,,,,,,,,,,,,502011.12
266,267,30.0,7.0,2010,43.063,5.8787,0.0,0.0,F.Galgani,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
267,268,31.0,7.0,2010,43.3181,5.1862,0.0,0.0,F.Galgani,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
268,269,31.0,7.0,2010,43.3203,5.1988,0.0,0.0,F.Galgani,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
269,270,1.0,8.0,2010,43.3003,5.246,0.0,0.0,F.Galgani,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
270,271,1.0,8.0,2010,43.0098,4.3971,9446.7,0.0,F.Galgani,335.0,Corrected,4750.0,,7966.4,1480.3,0.0,0.0,,,,,,,,,,,,,,,,,,9446.699999999999
271,272,1.0,8.0,2010,42.8136,3.9276,11248.59,0.0,F.Galgani,335.0,Corrected,4750.0,,9485.94,1762.65,0.0,0.0,,,,,,,,,,,,,,,,,,11248.59
272,273,2.0,8.0,2010,42.5295,3.1341,11422.64,0.0,F.Galgani,335.0,Corrected,4750.0,,9632.71,1789.93,0.0,0.0,,,,,,,,,,,,,,,,,,11422.64
273,274,1.0,8.0,2010,43.2609,4.9354,12000.0,0.0,F.Galgani,335.0,Corrected,4750.0,,10119.6,1880.4,0.0,0.0,,,,,,,,,,,,,,,,,,12000.0
274,275,7.0,8.0,2010,42.2428,8.5225,12104.28,0.0,F.Galgani,335.0,Corrected,4750.0,,10207.54,1896.74,0.0,0.0,,,,,,,,,,,,,,,,,,12104.28
275,276,31.0,7.0,2010,43.3241,5.1659,12958.96,0.0,F.Galgani,335.0,Corrected,4750.0,,10928.29,2030.67,0.0,0.0,,,,,,,,,,,,,,,,,,12958.960000000001
276,277,2.0,8.0,2010,42.4627,3.3037,20247.47,0.0,F.Galgani,335.0,Corrected,4750.0,,17074.69,3172.78,0.0,0.0,,,,,,,,,,,,,,,,,,20247.469999999998
277,278,10.0,7.0,2010,43.6823,7.699,24774.78,0.0,F.Galgani,335.0,Corrected,4750.0,,20892.57,3882.21,0.0,0.0,,,,,,,,,,,,,,,,,,24774.78
278,279,21.0,7.0,2010,42.6938,8.5717,28077.75,0.0,F.Galgani,335.0,Corrected,4750.0,,23677.97,4399.78,0.0,0.0,,,,,,,,,,,,,,,,,,28077.75
279,280,13.0,7.0,2010,43.2046,8.999,28751.76,0.0,F.Galgani,335.0,Corrected,4750.0,,24246.36,4505.4,0.0,0.0,,,,,,,,,,,,,,,,,,28751.760000000002
280,281,21.0,7.0,2010,42.7252,8.5102,29157.67,0.0,F.Galgani,335.0,Corrected,4750.0,,24588.66,4569.01,0.0,0.0,,,,,,,,,,,,,,,,,,29157.67
281,282,21.0,7.0,2010,42.757,8.4698,29835.39,0.0,F.Galgani,335.0,Corrected,4750.0,,25160.18,4675.21,0.0,0.0,,,,,,,,,,,,,,,,,,29835.39
282,283,22.0,7.0,2010,42.8195,8.3553,30400.0,0.0,F.Galgani,335.0,Corrected,4750.0,,25636.32,4763.68,0.0,0.0,,,,,,,,,,,,,,,,,,30400.0
283,284,10.0,7.0,2010,43.7653,8.0349,37558.69,0.0,F.Galgani,335.0,Corrected,4750.0,,31673.24,5885.45,0.0,0.0,,,,,,,,,,,,,,,,,,37558.69
284,285,21.0,7.0,2010,42.8568,8.317,37796.98,0.0,F.Galgani,335.0,Corrected,4750.0,,31874.19,5922.79,0.0,0.0,,,,,,,,,,,,,,,,,,37796.979999999996
285,286,7.0,8.0,2010,42.3235,8.5842,38000.0,0.0,F.Galgani,335.0,Corrected,4750.0,,32045.4,5954.6,0.0,0.0,,,,,,,,,,,,,,,,,,38000.0
286,287,2.0,8.0,2010,42.3302,3.4784,41536.86,0.0,F.Galgani,335.0,Corrected,4750.0,,35028.03,6508.83,0.0,0.0,,,,,,,,,,,,,,,,,,41536.86
287,288,29.0,7.0,2010,43.0758,6.384,45296.17,0.0,F.Galgani,335.0,Corrected,4750.0,,38198.26,7097.91,0.0,0.0,,,,,,,,,,,,,,,,,,45296.17
288,289,7.0,8.0,2010,43.5743,7.393,51000.0,0.0,F.Galgani,335.0,Corrected,4750.0,,43008.3,7991.7,0.0,0.0,,,,,,,,,,,,,,,,,,51000.0
289,290,26.0,7.0,2010,43.2464,8.0701,52915.76,0.0,F.Galgani,335.0,Corrected,4750.0,,44623.86,8291.9,0.0,0.0,,,,,,,,,,,,,,,,,,52915.76
290,291,27.0,7.0,2010,43.4473,8.3581,54545.45,0.0,F.Galgani,335.0,Corrected,4750.0,,45998.18,8547.27,0.0,0.0,,,,,,,,,,,,,,,,,,54545.45
291,292,16.0,7.0,2010,42.9838,9.3248,63645.13,0.0,F.Galgani,335.0,Corrected,4750.0,,53671.94,9973.19,0.0,0.0,,,,,,,,,,,,,,,,,,63645.130000000005
292,293,17.0,7.0,2010,42.7337,9.0328,87116.57,0.0,F.Galgani,335.0,Corrected,4750.0,,73465.4,13651.17,0.0,0.0,,,,,,,,,,,,,,,,,,87116.56999999999
293,294,21.0,7.0,2010,42.6544,8.6121,95032.4,0.0,F.Galgani,335.0,Corrected,4750.0,,80140.82,14891.58,0.0,0.0,,,,,,,,,,,,,,,,,,95032.40000000001
294,295,27.0,7.0,2010,43.5498,8.6342,107904.65,0.0,F.Galgani,335.0,Corrected,4750.0,,90995.99,16908.66,0.0,0.0,,,,,,,,,,,,,,,,,,107904.65000000001
295,296,2.0,8.0,2010,42.2513,3.6462,127429.8,0.0,F.Galgani,335.0,Corrected,4750.0,,107461.55,19968.25,0.0,0.0,,,,,,,,,,,,,,,,,,127429.8
296,297,15.0,7.0,2010,42.8895,10.2292,130669.55,0.0,F.Galgani,335.0,Corrected,4750.0,,110193.63,20475.92,0.0,0.0,,,,,,,,,,,,,,,,,,130669.55
297,298,21.0,7.0,2010,42.8743,8.2616,156587.48,0.0,F.Galgani,335.0,Corrected,4750.0,,132050.22,24537.26,0.0,0.0,,,,,,,,,,,,,,,,,,156587.48
298,299,11.0,7.0,2010,44.1738,8.9859,171390.02,0.0,F.Galgani,335.0,Corrected,4750.0,,144533.2,26856.82,0.0,0.0,,,,,,,,,,,,,,,,,,171390.02000000002
299,300,21.0,7.0,2010,42.7962,8.4162,190871.36,0.0,F.Galgani,335.0,Corrected,4750.0,,160961.82,29909.54,0.0,0.0,,,,,,,,,,,,,,,,,,190871.36000000002
300,301,21.0,7.0,2010,42.6225,8.6588,191144.71,0.0,F.Galgani,335.0,Corrected,4750.0,,161192.33,29952.38,0.0,0.0,,,,,,,,,,,,,,,,,,191144.71
301,302,12.0,7.0,2010,43.8789,9.3394,211875.84,0.0,F.Galgani,335.0,Corrected,4750.0,,178674.9,33200.94,0.0,0.0,,,,,,,,,,,,,,,,,,211875.84
302,303,21.0,7.0,2010,42.6043,8.7248,360691.14,0.0,F.Galgani,335.0,Corrected,4750.0,,304170.84,56520.3,0.0,0.0,,,,,,,,,,,,,,,,,,360691.14
303,304,29.0,7.0,2010,43.0032,6.3696,461123.11,0.0,F.Galgani,335.0,Corrected,4750.0,,388865.12,72257.99,0.0,0.0,,,,,,,,,,,,,,,,,,461123.11
304,305,11.0,7.0,2010,44.2934,9.2035,761818.18,0.0,F.Galgani,335.0,Corrected,4750.0,,642441.27,119376.91,0.0,0.0,,,,,,,,,,,,,,,,,,761818.18
305,306,15.0,7.0,2010,42.8428,10.2831,892008.63,0.0,F.Galgani,335.0,Corrected,4750.0,,752230.88,139777.75,0.0,0.0,,,,,,,,,,,,,,,,,,892008.63
997,998,18.0,7.0,2011,40.2372,-146.2703,43924.07,11.67,H.Carson,335.0,Corrected,4750.0,,43924.07,0.0,11.67,0.0,,,,,,,,,,,,,,,,,,43924.07
998,999,20.0,7.0,2011,40.3673,-140.9322,63158.33,33.59,H.Carson,335.0,Corrected,4750.0,,63158.33,0.0,33.59,0.0,,,,,,,,,,,,,,,,,,63158.33
999,1000,17.0,7.0,2011,40.5463,-151.5393,14447.01,21554.82,H.Carson,335.0,Corrected,4750.0,,14111.03,335.98,38.52,21516.3,,,,,,,,,,,,,,,,,,14447.01
1000,1001,22.0,7.0,2011,43.6962,-134.5772,36889.5,10.53,H.Carson,335.0,Corrected,4750.0,,36889.5,0.0,10.53,0.0,,,,,,,,,,,,,,,,,,36889.5
1001,1002,17.0,7.0,2011,40.5133,-150.16,70089.07,62.47,H.Carson,335.0,Corrected,4750.0,,69212.96,876.11,53.71,8.76,,,,,,,,,,,,,,,,,,70089.07
1002,1003,19.0,7.0,2011,40.0895,-144.4545,104288.96,26.51,H.Carson,335.0,Corrected,4750.0,,103770.11,518.85,25.99,0.52,,,,,,,,,,,,,,,,,,104288.96
1003,1004,11.0,7.0,2011,32.2027,-156.8332,33557.67,472.31,H.Carson,335.0,Corrected,4750.0,,28237.55,5320.12,163.74,308.57,,,,,,,,,,,,,,,,,,33557.67
1004,1005,11.0,7.0,2011,31.5383,-156.8608,36907.26,904.42,H.Carson,335.0,Corrected,4750.0,,31079.8,5827.46,1.16,903.26,,,,,,,,,,,,,,,,,,36907.26
1005,1006,14.0,7.0,2011,39.1247,-156.9162,31841.06,6160.25,H.Carson,335.0,Corrected,4750.0,,28946.42,2894.64,76.58,6083.67,,,,,,,,,,,,,,,,,,31841.059999999998
1006,1007,14.0,7.0,2011,40.2005,-156.707,45921.27,195.37,H.Carson,335.0,Corrected,4750.0,,43165.99,2755.28,110.45,84.92,,,,,,,,,,,,,,,,,,45921.27
1007,1008,18.0,7.0,2011,40.4037,-148.0525,94353.12,46.73,H.Carson,335.0,Corrected,4750.0,,93005.22,1347.9,44.48,2.25,,,,,,,,,,,,,,,,,,94353.12
1008,1009,15.0,7.0,2011,41.3388,-155.7317,92303.34,63.33,H.Carson,335.0,Corrected,4750.0,,92303.34,0.0,63.33,0.0,,,,,,,,,,,,,,,,,,92303.34
1009,1010,21.0,7.0,2011,42.0602,-137.5418,172630.45,32.56,H.Carson,335.0,Corrected,4750.0,,171182.82,1447.63,7.23,25.33,,,,,,,,,,,,,,,,,,172630.45
1010,1011,15.0,7.0,2011,41.0398,-156.2367,85607.48,306.42,H.Carson,335.0,Corrected,4750.0,,82293.64,3313.84,267.76,38.66,,,,,,,,,,,,,,,,,,85607.48
1011,1012,15.0,7.0,2011,41.3213,-155.7068,219585.42,333.09,H.Carson,335.0,Corrected,4750.0,,198368.2,21217.22,182.27,150.82,,,,,,,,,,,,,,,,,,219585.42
1012,1013,16.0,7.0,2011,41.2838,-154.2545,217432.35,464.66,H.Carson,335.0,Corrected,4750.0,,206316.18,11116.17,184.09,280.57,,,,,,,,,,,,,,,,,,217432.35
1013,1014,10.0,6.0,2011,-39.3127,163.5895,653.6,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,653.6,0.0,0.0,,,,,,,,,,,,,,,,,,653.6
1014,1015,10.0,6.0,2011,-39.3195,163.5565,566.87,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,566.87,0.0,0.0,,,,,,,,,,,,,,,,,,566.87
1015,1016,12.0,6.0,2011,-40.6229,155.9181,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1016,1017,13.0,6.0,2011,-41.1398,152.2646,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1017,1018,13.0,8.0,2011,-41.9157,144.5373,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1018,1019,16.0,8.0,2011,-36.0362,135.6764,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1019,1020,17.0,8.0,2011,-35.4777,132.1626,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1020,1021,17.0,8.0,2011,-35.4756,132.1486,1380.26,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,1380.26,0.0,0.0,,,,,,,,,,,,,,,,,,1380.26
1021,1022,18.0,8.0,2011,-35.0721,127.2582,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1022,1023,18.0,8.0,2011,-35.0723,127.2351,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1023,1024,18.0,8.0,2011,-35.0729,127.2253,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1024,1025,19.0,8.0,2011,-34.6047,121.815,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1025,1026,19.0,8.0,2011,-34.6069,121.8093,1604.59,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,1604.59,0.0,0.0,,,,,,,,,,,,,,,,,,1604.59
1026,1027,19.0,8.0,2011,-34.6099,121.797,1098.42,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,1098.42,0.0,0.0,,,,,,,,,,,,,,,,,,1098.42
1027,1028,20.0,8.0,2011,-35.3157,118.62,1541.77,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,1541.77,0.0,0.0,,,,,,,,,,,,,,,,,,1541.77
1028,1029,20.0,8.0,2011,-35.3172,118.6137,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1029,1030,20.0,8.0,2011,-35.3183,118.6074,2852.58,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,2852.58,0.0,0.0,,,,,,,,,,,,,,,,,,2852.58
1030,1031,22.0,8.0,2011,-33.12,114.4594,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1031,1032,22.0,8.0,2011,-33.1238,114.4373,458.37,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,458.37,0.0,0.0,,,,,,,,,,,,,,,,,,458.37
1032,1033,12.0,4.0,2012,-39.6546,148.8843,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1033,1034,12.0,4.0,2012,-39.6467,148.8677,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1034,1035,12.0,4.0,2012,-39.6342,148.8566,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1035,1036,4.0,5.0,2012,-24.9225,155.1969,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1036,1037,4.0,5.0,2012,-24.9395,155.1771,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1037,1038,7.0,5.0,2012,-23.2089,166.6428,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1038,1039,7.0,5.0,2012,-23.2058,166.6593,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1039,1040,9.0,6.0,2012,-23.7533,170.5329,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1040,1041,9.0,6.0,2012,-23.7615,170.5216,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1041,1042,9.0,6.0,2012,-23.7698,170.5103,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1042,1043,9.0,6.0,2012,-25.0842,168.6944,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1043,1044,9.0,6.0,2012,-25.0929,168.6825,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1044,1045,10.0,6.0,2012,-26.2961,166.9962,764.53,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,764.53,0.0,0.0,,,,,,,,,,,,,,,,,,764.53
1045,1046,10.0,6.0,2012,-27.5561,165.1763,697.16,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,697.16,0.0,0.0,,,,,,,,,,,,,,,,,,697.16
1046,1047,15.0,6.0,2012,-35.6615,155.0586,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1047,1048,15.0,6.0,2012,-35.6732,155.0482,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1048,1049,16.0,6.0,2012,-42.3087,148.9488,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1049,1050,28.0,7.0,2012,-10.7735,142.3012,446.47,0.0,J. Reisser,335.0,Corrected,4750.0,,446.47,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,446.47
1050,1051,29.0,7.0,2012,-12.3042,141.6185,451.03,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,451.03,0.0,0.0,,,,,,,,,,,,,,,,,,451.03
1051,1052,30.0,7.0,2012,-15.4937,141.0434,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1052,1053,30.0,7.0,2012,-15.5245,141.0381,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1053,1054,30.0,7.0,2012,-17.0539,140.7762,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1054,1055,30.0,7.0,2012,-17.0659,140.7736,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1055,1056,30.0,7.0,2012,-17.0782,140.7713,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1056,1057,17.0,8.0,2012,-18.6598,119.4604,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1057,1058,17.0,8.0,2012,-18.8643,118.6698,2488.26,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,2488.26,0.0,0.0,,,,,,,,,,,,,,,,,,2488.26
1058,1059,17.0,8.0,2012,-18.8747,118.6334,534.66,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,534.66,0.0,0.0,,,,,,,,,,,,,,,,,,534.66
1059,1060,17.0,8.0,2012,-18.99,118.1841,1704.04,0.0,J. Reisser,335.0,Corrected,4750.0,,568.01,1136.03,0.0,0.0,,,,,,,,,,,,,,,,,,1704.04
1060,1061,17.0,8.0,2012,-19.1099,117.718,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1061,1062,19.0,8.0,2012,-20.3236,115.6446,1244.97,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,1244.97,0.0,0.0,,,,,,,,,,,,,,,,,,1244.97
1062,1063,19.0,8.0,2012,-20.3294,115.6287,654.31,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,654.31,0.0,0.0,,,,,,,,,,,,,,,,,,654.31
1063,1064,22.0,8.0,2012,-19.7933,115.982,1241.92,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,1241.92,0.0,0.0,,,,,,,,,,,,,,,,,,1241.92
1064,1065,22.0,8.0,2012,-19.8139,115.9477,496.65,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,496.65,0.0,0.0,,,,,,,,,,,,,,,,,,496.65
1065,1066,22.0,8.0,2012,-20.3848,115.1297,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1066,1067,22.0,8.0,2012,-20.3983,115.1164,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1067,1068,2.0,9.0,2013,-21.2024,115.4726,587.3,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,587.3,0.0,0.0,,,,,,,,,,,,,,,,,,587.3
1068,1069,3.0,9.0,2013,-19.9509,117.1017,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1069,1070,5.0,9.0,2013,-15.1943,123.3441,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1070,1071,5.0,9.0,2013,-14.2914,124.7811,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1071,1072,5.0,9.0,2013,-14.275,124.8004,783.97,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,783.97,0.0,0.0,,,,,,,,,,,,,,,,,,783.97
1072,1073,7.0,9.0,2013,-13.7412,127.6131,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1073,1074,7.0,9.0,2013,-13.7361,127.6277,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1074,1075,7.0,9.0,2013,-12.8234,129.3859,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1075,1076,7.0,9.0,2013,-12.8191,129.4002,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1076,1077,7.0,9.0,2013,-12.8145,129.4155,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1077,1078,8.0,9.0,2013,-12.414,130.1598,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1078,1079,8.0,9.0,2013,-12.4086,130.1689,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1079,1080,8.0,9.0,2013,-12.4039,130.1783,0.0,0.0,J. Reisser,335.0,Corrected,4750.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0
1080,1081,27.0,7.0,2012,-13.632,144.0713,956.62,0.0,J. Reisser,335.0,Corrected,4750.0,,478.31,478.31,0.0,0.0,,,,,,,,,,,,,,,,,,956.62
1081,1082,29.0,7.0,2012,-12.2862,141.6233,1560.26,0.0,J. Reisser,335.0,Corrected,4750.0,,520.09,1040.17,0.0,0.0,,,,,,,,,,,,,,,,,,1560.2600000000002
1082,1083,22.0,8.0,2012,-19.8018,115.9652,2129.41,0.0,J. Reisser,335.0,Corrected,4750.0,,532.35,1597.06,0.0,0.0,,,,,,,,,,,,,,,,,,2129.41
1083,1084,17.0,8.0,2012,-18.8687,118.652,1110.56,0.0,J. Reisser,335.0,Corrected,4750.0,,555.28,555.28,0.0,0.0,,,,,,,,,,,,,,,,,,1110.56
1084,1085,2.0,9.0,2013,-21.1987,115.4921,1112.08,0.0,J. Reisser,335.0,Corrected,4750.0,,1112.08,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1112.08
1085,1086,2.0,9.0,2013,-21.1906,115.5098,556.84,0.0,J. Reisser,335.0,Corrected,4750.0,,556.84,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,556.84
1086,1087,17.0,8.0,2012,-18.6584,119.4751,1114.12,0.0,J. Reisser,335.0,Corrected,4750.0,,557.06,557.06,0.0,0.0,,,,,,,,,,,,,,,,,,1114.12
1087,1088,17.0,8.0,2012,-18.9954,118.1656,1143.96,0.0,J. Reisser,335.0,Corrected,4750.0,,571.98,571.98,0.0,0.0,,,,,,,,,,,,,,,,,,1143.96
